,NA/Protein Res Name,NA/Protein Res Number,NA/Protein Chain,Ligand Res Name,Ligand Res Number,Ligand Chain,Distance (Å),Ligand Atom,NA/Protein Atom
0,A,2469,a,6UQ,3003,a,3.56,CAW,C2
1,A,2469,a,6UQ,3003,a,4.02,CAV,C2
2,A,2469,a,6UQ,3003,a,3.59,CAV,N3
3,A,2469,a,6UQ,3003,a,3.38,OBA,N3
4,G,2470,a,6UQ,3003,a,3.5,CBC,O2'
5,G,2470,a,6UQ,3003,a,3.61,CBP,N2
6,A,2471,a,6UQ,3003,a,3.82,CDJ,C4'
7,A,2471,a,6UQ,3003,a,3.03 *,OBQ,C2'
8,A,2471,a,6UQ,3003,a,3.04 *,OBQ,C1'
9,A,2471,a,6UQ,3003,a,3.39,CBF,C1'
10,A,2471,a,6UQ,3003,a,3.47,OBQ,C2
11,A,2471,a,6UQ,3003,a,3.3,CBP,N3
12,A,2471,a,6UQ,3003,a,3.47,OBQ,C4
13,G,2472,a,6UQ,3003,a,3.6,CDO,C4'
14,A,2478,a,6UQ,3003,a,3.45,OCG,N1
15,A,2478,a,6UQ,3003,a,2.98 *,OCG,C2
16,A,2478,a,6UQ,3003,a,3.57,CCB,C2
17,U,2479,a,6UQ,3003,a,3.65,CCF,C1'
18,C,2480,a,6UQ,3003,a,3.34,ODL,C2'
19,C,2480,a,6UQ,3003,a,3.55,CBM,O2'
20,C,2480,a,6UQ,3003,a,3.22 *,CDM,O2'
21,C,2480,a,6UQ,3003,a,3.62,C3,C1'
22,C,2480,a,6UQ,3003,a,3.35,ODL,O2
23,G,2529,a,6UQ,3003,a,3.45,CCV,O2'
24,G,2529,a,6UQ,3003,a,2.89 *,CCX,O2'
25,G,2535,a,6UQ,3003,a,3.19 *,OCT,C2'
26,G,2535,a,6UQ,3003,a,3.71,CCR,O2'
27,G,2535,a,6UQ,3003,a,2.85 *,OCS,O2'
28,G,2535,a,6UQ,3003,a,3.68,CCM,O2'
29,G,2535,a,6UQ,3003,a,3.17 *,OCT,C1'
30,G,2535,a,6UQ,3003,a,3.96,CCZ,C2
31,G,2535,a,6UQ,3003,a,3.5,CCZ,N2
32,G,2535,a,6UQ,3003,a,3.01 *,OCT,N3
33,G,2536,a,6UQ,3003,a,3.49,CCL,C4'
34,ARG,50,l,6UQ,3003,a,3.46,OAH,CZ
35,ARG,50,l,6UQ,3003,a,3.4,CAA,NH1
36,ARG,51,l,6UQ,3003,a,3.55,CAC,CG
37,ARG,51,l,6UQ,3003,a,3.53,CAB,CG
38,THR,54,l,6UQ,3003,a,3.57,CLAI,CB
39,THR,54,l,6UQ,3003,a,3.41,CLAI,CG2
40,ARG,55,l,6UQ,3003,a,3.65,CDF,NH1
41,ARG,59,l,6UQ,3003,a,3.69,CLAI,CZ
42,ARG,59,l,6UQ,3003,a,3.64,CLAI,NH2
